                           1                            2                            3                            4                            5 
              version_number                 initial_mass                    initial_z                    burn_min1                    burn_min2 
                       10398      1.0000000000000000E+000      2.0000000000000000E-002      5.0000000000000000E+001      1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14 
                            log_star_age                               luminosity                                   radius                                star_mass                 surface_cell_temperature                           conv_mx1_top_r                             conv_mx1_top                           center_entropy                              max_entropy                                    log_L                                 log_Teff                             log_center_T                           log_center_Rho                                    log_R 
                 6.0044715592272224E+000                  1.6541392685563790E-007                  5.4782487807004274E-002                  4.0058985186674701E-005                  4.9768157826601720E+002                  4.7314043626581745E-002                  9.9778411554951163E-001                  8.0699635153989675E+000                  9.2885505958931027E+000                 -6.7814279282663676E+000                  2.6969515607885479E+000                  4.0344539475516292E+000                 -4.3661359949819861E-001                 -1.2613582492576525E+000 
                 6.0064810347643673E+000                  1.6536951347638484E-007                  5.4774296203003114E-002                  4.0058985186674701E-005                  4.9768537896526379E+002                  4.7307927518712024E-002                  9.9778411554951163E-001                  8.0695967459492657E+000                  9.2884968154701433E+000                 -6.7815445513090982E+000                  2.6969548773978276E+000                  4.0343891952811051E+000                 -4.3656634705263991E-001                 -1.2614231939975775E+000 
                 6.0093584422376081E+000                  1.6530568167462955E-007                  5.4762524645052282E-002                  4.0058985186674701E-005                  4.9769082830627684E+002                  4.7299138643272093E-002                  9.9778411554951163E-001                  8.0690695447616498E+000                  9.2884194606181705E+000                 -6.7817122191597443E+000                  2.6969596326193828E+000                  4.0342960886711907E+000                 -4.3649842805708711E-001                 -1.2615165383660110E+000 
                 6.0134687013375823E+000                  1.6521402711958102E-007                  5.4745624080253484E-002                  4.0058985186674701E-005                  4.9769863186218424E+002                  4.7286520475404728E-002                  9.9778411554951163E-001                  8.0683123322877215E+000                  9.2883082773778867E+000                 -6.7819530826693031E+000                  2.6969664420928630E+000                  4.0341622974518518E+000                 -4.3640088159660961E-001                 -1.2616505890677510E+000 
                 6.0193199596220373E+000                  1.6508258719292767E-007                  5.4721391237286809E-002                  4.0058985186674701E-005                  4.9770977975558878E+002                  4.7268428192122694E-002                  9.9778411554951163E-001                  8.0672259868835532E+000                  9.2881486032333225E+000                 -6.7822987334291778E+000                  2.6969761696888304E+000                  4.0339702202956369E+000                 -4.3626094349807493E-001                 -1.2618428696396224E+000 
                 6.0276096437371303E+000                  1.6489442877202314E-007                  5.4686709451965736E-002                  4.0058985186674701E-005                  4.9772565013285862E+002                  4.7242535229104932E-002                  9.9778411554951163E-001                  8.0656699748390590E+000                  9.2879195585718275E+000                 -6.7827940174570065E+000                  2.6969900177246324E+000                  4.0336948270576070E+000                 -4.3606051779431415E-001                 -1.2621182077251412E+000 
                 6.0392754898946519E+000                  1.6462576307616300E-007                  5.4637204292100658E-002                  4.0058985186674701E-005                  4.9774813197172000E+002                  4.7205576392110565E-002                  9.9778411554951163E-001                  8.0634464245131348E+000                  9.2875915569483283E+000                 -6.7835021989762563E+000                  2.6970096339761902E+000                  4.0333007171617803E+000                 -4.3577412204565358E-001                 -1.2625115309878816E+000 
                 6.0555422147898046E+000                  1.6424353036065251E-007                  5.4566804384742658E-002                  4.0058985186674701E-005                  4.9777975608163041E+002                  4.7153020423061118E-002                  9.9778411554951163E-001                  8.0602795273735079E+000                  9.2871229705386487E+000                 -6.7845117285201209E+000                  2.6970372257037938E+000                  4.0327382121401607E+000                 -4.3536621584310276E-001                 -1.2630714792150211E+000 
                 6.0779451548479217E+000                  1.6370249759593100E-007                  5.4467217472354501E-002                  4.0058985186674701E-005                  4.9782379913373114E+002                  4.7078679726320058E-002                  9.9778411554951163E-001                  8.0557904758234891E+000                  9.2864558246967572E+000                 -6.7859446945412882E+000                  2.6970756499163206E+000                  4.0319383687069585E+000                 -4.3478790645430271E-001                 -1.2638648106506591E+000 
                 6.1083013736451539E+000                  1.6294214880892675E-007                  5.4327375821765167E-002                  4.0058985186674701E-005                  4.9788428553043985E+002                  4.6974298102109249E-002                  9.9778411554951163E-001                  8.0494702404159693E+000                  9.2855105579235193E+000                 -6.7879665607042385E+000                  2.6971284141552521E+000                  4.0308070103646161E+000                 -4.3397324295482970E-001                 -1.2649812722099962E+000 
                 6.1485933642568682E+000                  1.6188409885248946E-007                  5.4132987098342432E-002                  4.0058985186674701E-005                  4.9796575218369145E+002                  4.6829218836884803E-002                  9.9778411554951163E-001                  8.0406569123770524E+000                  9.2841802726772666E+000                 -6.7907958079468766E+000                  2.6971994700177850E+000                  4.0292183422806689E+000                 -4.3283578250993737E-001                 -1.2665380075563815E+000 
                 6.2007434502313421E+000                  1.6043147754156219E-007                  5.3866452204059757E-002                  4.0058985186674701E-005                  4.9807257915283975E+002                  4.6630329426115044E-002                  9.9778411554951163E-001                  8.0285313661904976E+000                  9.2823256646938113E+000                 -6.7947104167164394E+000                  2.6972926277308713E+000                  4.0270095643618795E+000                 -4.3126707433458744E-001                 -1.2686816273673358E+000 
                 6.2662995465265006E+000                  1.5847258647452517E-007                  5.3507550770975291E-002                  4.0058985186674701E-005                  4.9820768664748044E+002                  4.6362584489240619E-002                  9.9778411554951163E-001                  8.0121265703957327E+000                  9.2797730388259296E+000                 -6.8000458537776458E+000                  2.6974104186611951E+000                  4.0239791609893008E+000                 -4.2914034635118459E-001                 -1.2715849277585860E+000 
                 6.3461156771208698E+000                  1.5589284062303774E-007                  5.3035801859125424E-002                  4.0058985186674701E-005                  4.9836943188154322E+002                  4.5955812048796667E-002                  9.9771558032285301E-001                  7.9903533007166612E+000                  9.2763185575972962E+000                 -6.8071738293224104E+000                  2.6975513911835387E+000                  4.0198921684058400E+000                 -4.2632109382067790E-001                 -1.2754308605756552E+000 
                 6.4377534555292826E+000                  1.5260185047107173E-007                  5.2448616545811198E-002                  4.0058985186674701E-005                  4.9848529921883909E+002                  4.5519008437718521E-002                  9.9771558032285301E-001                  7.9627829680643334E+000                  9.2716124549653944E+000                 -6.8164402000344619E+000                  2.6976523496406521E+000                  4.0146381148712020E+000                 -4.2277459192310640E-001                 -1.2802659628459083E+000 
                 6.5276729496993715E+000                  1.4889755960145809E-007                  5.1825059128361280E-002                  4.0058985186674701E-005                  4.9840388128478065E+002                  4.5006398807206999E-002                  9.9764704509619451E-001                  7.9327738069891751E+000                  9.2657061085377084E+000                 -6.8271124201813747E+000                  2.6975814100497679E+000                  4.0088669153076726E+000                 -4.1895854266907195E-001                 -1.2854601937375962E+000 
                 6.6115731517649943E+000                  1.4520264105551848E-007                  5.1206995877111743E-002                  4.0058985186674701E-005                  4.9826273083297355E+002                  4.4549817745603203E-002                  9.9764704509619451E-001                  7.9018545559265636E+000                  9.2595321187929436E+000                 -6.8380254842873933E+000                  2.6974583980799030E+000                  4.0029195640103774E+000                 -4.1509302681524302E-001                 -1.2906707018508754E+000 
                 6.6898779329542712E+000                  1.4164040286607906E-007                  5.0603978979147854E-002                  4.0058985186674701E-005                  4.9811988514446728E+002                  4.4063745316315642E-002                  9.9758814741660451E-001                  7.8703960894244194E+000                  9.2534172674518871E+000                 -6.8488128466536446E+000                  2.6973338732344283E+000                  3.9968840371087229E+000                 -4.1123570421389249E-001                 -1.2958153333430524E+000 
                 6.7636530757715212E+000                  1.3822040791445849E-007                  5.0016629392166438E-002                  4.0058985186674701E-005                  4.9798384757934070E+002                  4.3583803716938214E-002                  9.9751604220853041E-001                  7.8385755562610928E+000                  9.2474057714511169E+000                 -6.8594278296803397E+000                  2.6972152501128397E+000                  3.9907807548519290E+000                 -4.0740616333826146E-001                 -1.3008855786132221E+000 
                 6.8338044392899997E+000                  1.3494314756856790E-007                  4.9446403380970463E-002                  4.0058985186674701E-005                  4.9785145409900571E+002                  4.3119235293671253E-002                  9.9744393700045630E-001                  7.8064708476456168E+000                  9.2415018315705133E+000                 -6.8698491640805468E+000                  2.6970997734620701E+000                  3.9846145960088837E+000                 -4.0360955632644302E-001                 -1.3058652925117871E+000 
                 6.9010587877937022E+000                  1.3180670093892232E-007                  4.8892014549478467E-002                  4.0058985186674701E-005                  4.9773116118962923E+002                  4.2670577728385173E-002                  9.9737357904245671E-001                  7.7741256090141633E+000                  9.2357324042559963E+000                 -6.8800625100240973E+000                  2.6969948245561874E+000                  3.9783838027341818E+000                 -3.9984293959467776E-001                 -1.3107620676717975E+000 
                 6.9659819593626269E+000                  1.2879917465333500E-007                  4.8352657740897642E-002                  4.0058985186674701E-005                  4.9761964828402819E+002                  4.2227575451759806E-002                  9.9728781565755031E-001                  7.7415531589934341E+000                  9.2300797628400186E+000                 -6.8900869199315693E+000                  2.6968975130413182E+000                  3.9720869326954116E+000                 -3.9611099563218599E-001                 -1.3155796495957945E+000 
                 7.0290069915626265E+000                  1.2591691074887802E-007                  4.7829325924843277E-002                  4.0058985186674701E-005                  4.9751171344166056E+002                  4.1844009506496117E-002                  9.9728781565755031E-001                  7.7087384732581157E+000                  9.2245355408208347E+000                 -6.8999159398545569E+000                  2.6968033031359520E+000                  3.9657264718221863E+000                 -3.9242193960108673E-001                 -1.3203057397465563E+000 
                 7.0904835208970072E+000                  1.2315428280340615E-007                  4.7320016806494052E-002                  4.0058985186674701E-005                  4.9741555279590335E+002                  4.1418017225874584E-002                  9.9718489959566270E-001                  7.6756156499377282E+000                  9.2191180865346354E+000                 -6.9095504805723849E+000                  2.6967193529817890E+000                  3.9593026797457718E+000                 -3.8877215307728219E-001                 -1.3249551097971433E+000 
                 7.1506800218316080E+000                  1.2050102317233712E-007                  4.6824486572205393E-002                  4.0058985186674701E-005                  4.9732535051138103E+002                  4.1006220182453132E-002                  9.9708198353377508E-001                  7.6421435549963794E+000                  9.2138040706592683E+000                 -6.9190092654856805E+000                  2.6966405898251748E+000                  3.9528137543538717E+000                 -3.8516254509277403E-001                 -1.3295269759405630E+000 
                 7.2098285691045660E+000                  1.1795341797845589E-007                  4.6343017282635381E-002                  4.0058985186674701E-005                  4.9723868062536786E+002                  4.0607857743504894E-002                  9.9697906747188747E-001                  7.6083576416609979E+000                  9.2085895030409599E+000                 -6.9282894698892346E+000                  2.6965648976310419E+000                  3.9462568466244727E+000                 -3.8160422867355959E-001                 -1.3340156937540748E+000 
                 7.2681165110090289E+000                  1.1550862368198293E-007                  4.5874421502892906E-002                  4.0058985186674701E-005                  4.9716177307617539E+002                  4.0218507635376585E-002                  9.9686763201041984E-001                  7.5743010950941860E+000                  9.2034918058842354E+000                 -6.9373855908567759E+000                  2.6964977201892455E+000                  3.9396338192920886E+000                 -3.7809311275494645E-001                 -1.3384293993542522E+000 
                 7.3256830149521646E+000                  1.1315758668911858E-007                  4.5418670569758297E-002                  4.0058985186674701E-005                  4.9708783690538934E+002                  3.9852127332666250E-002                  9.9678198250333483E-001                  7.5400169593272937E+000                  9.1984853302675393E+000                 -6.9463163233109739E+000                  2.6964331283865648E+000                  3.9329502251430659E+000                 -3.7462072790870249E-001                 -1.3427655819759896E+000 
                 7.3826359163908171E+000                  1.1089749928088736E-007                  4.4974956529594122E-002                  4.0058985186674701E-005                  4.9702071392496475E+002                  3.9500227345064927E-002                  9.9670496627365113E-001                  7.5055449265769614E+000                  9.1935809422838570E+000                 -6.9550782470046393E+000                  2.6963744803492555E+000                  3.9262083599192961E+000                 -3.7120620234556351E-001                 -1.3470292477482035E+000 
                 7.4390740405341385E+000                  1.0872498198966416E-007                  4.4544030804794257E-002                  4.0058985186674701E-005                  4.9695493314898840E+002                  3.9149303059766195E-002                  9.9660227796740619E-001                  7.4709077628688307E+000                  9.1887665211142409E+000                 -6.9636706556036714E+000                  2.6963169973581422E+000                  3.9194098939815025E+000                 -3.6785493862259405E-001                 -1.3512104860654928E+000 
                 7.4950762633975714E+000                  1.0663483629407564E-007                  4.4124166822845534E-002                  4.0058985186674701E-005                  4.9689650822965137E+002                  3.8756229725974492E-002                  9.9634555720179396E-001                  7.4361439828567226E+000                  9.1840521767547578E+000                 -6.9721008934449618E+000                  2.6962659359238685E+000                  3.9125640461030211E+000                 -3.6454882377924630E-001                 -1.3553234821175915E+000 
                 7.5506980964253962E+000                  1.0462035670048382E-007                  4.3714989028697637E-002                  4.0058985186674701E-005                  4.9684198667378593E+002                  3.8462944997415122E-002                  9.9634555720179396E-001                  7.4013226560160073E+000                  9.1794220009894651E+000                 -6.9803838035899082E+000                  2.6962182804648198E+000                  3.9056855775572261E+000                 -3.6129888384002246E-001                 -1.3593696262719670E+000 
                 7.6060056587846594E+000                  1.0267962990343763E-007                  4.3316708069467864E-002                  4.0058985186674701E-005                  4.9678992449991472E+002                  3.8097240808348878E-002                  9.9608883643618162E-001                  7.3664148545894035E+000                  9.1748747800433250E+000                 -6.9885157053607854E+000                  2.6961727697745332E+000                  3.8987767644160369E+000                 -3.5812349214659966E-001                 -1.3633445557768324E+000 
