                           1                            2                            3                            4                            5 
              version_number                 initial_mass                    initial_z                    burn_min1                    burn_min2 
                       10398      1.0000000000000000E+000      2.0000000000000000E-002      5.0000000000000000E+001      1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14 
                 5.0334539323870660E+000                  2.8887252549848327E-009                  2.7910734902375882E-002                  1.5173858025255599E-005                  2.5346636835112088E+002                  2.7658614446395349E-002                  9.9995117817221824E-001                  7.9116050546417966E+000                  7.9561575437184286E+000                 -8.5392937616926936E+000                  2.4039203418976869E+000                  3.7661536911030988E+000                 -1.0319096353900423E+000                 -1.5542287281890945E+000 
                 5.0692823949481607E+000                  2.6400111613375722E-009                  2.7624363805845879E-002                  1.5173858025255599E-005                  2.4910630332610623E+002                  2.7374611686997466E-002                  9.9995117817221824E-001                  7.8822393835668834E+000                  7.9311341800729700E+000                 -8.5783942370327928E+000                  2.3963847165046466E+000                  3.7620205940577436E+000                 -1.0267319505939869E+000                 -1.5587077150730626E+000 
                 5.1051246732593150E+000                  2.4107244861334158E-009                  2.7345683431878837E-002                  1.5173858025255599E-005                  2.4474956158976454E+002                  2.7098315125723801E-002                  9.9995117817221812E-001                  7.8527725130043358E+000                  7.9060216182062684E+000                 -8.6178524208913654E+000                  2.3887219220685174E+000                  3.7578455864843194E+000                 -1.0215960965733561E+000                 -1.5631112181300917E+000 
                 5.1409502122256807E+000                  2.1967771995075685E-009                  2.7076376239872937E-002                  1.5173858025255599E-005                  2.4031487396322905E+002                  2.6830649421434021E-002                  9.9995117817221835E-001                  7.8233814536726953E+000                  7.8828748458828741E+000                 -8.6582139876544044E+000                  2.3807806512089544E+000                  3.7536395924148072E+000                 -1.0165141835209295E+000                 -1.5674094597924837E+000 
                 5.1766801277750192E+000                  1.9966147837912231E-009                  2.6817797567079464E-002                  1.5173858025255599E-005                  2.3577156990847934E+002                  2.6572701012202320E-002                  9.9995117817221835E-001                  7.7943128564866297E+000                  7.8624746813044872E+000                 -8.6997057175086141E+000                  2.3724914347487136E+000                  3.7494238239636091E+000                 -1.0115097447551051E+000                 -1.5715768917991073E+000 
                 5.2123848475881998E+000                  1.8164418925518389E-009                  2.6564913944943022E-002                  1.5173858025255599E-005                  2.3135590541363862E+002                  2.6315196717539017E-002                  9.9994922941510411E-001                  7.7656092285470377E+000                  7.8378935204110540E+000                 -8.7407784905332946E+000                  2.3642805889012597E+000                  3.7451877396948041E+000                 -1.0065698311533231E+000                 -1.5756915866165409E+000 
                 5.2482759825523218E+000                  1.6609789472709306E-009                  2.6310323156134605E-002                  1.5173858025255599E-005                  2.2733031806515888E+002                  2.6067093014606819E-002                  9.9994922941510422E-001                  7.7371236777356973E+000                  7.8007798293119324E+000                 -8.7796358721494521E+000                  2.3566573590221123E+000                  3.7408891066117360E+000                 -1.0016440533059641E+000                 -1.5798738176663245E+000 
                 5.2839765582036904E+000                  1.5296247158122535E-009                  2.6056605659522638E-002                  1.5173858025255599E-005                  2.2377765662363728E+002                  2.5829391374013716E-002                  9.9995117817221846E-001                  7.7090497830442457E+000                  7.7544038144591267E+000                 -8.8154151076424014E+000                  2.3498167211100021E+000                  3.7365428463490584E+000                 -9.9675010505758543E-001                 -1.5840821595885783E+000 
                 5.3192857916744209E+000                  1.4154875933888389E-009                  2.5809039708588947E-002                  1.5173858025255599E-005                  2.2053118577910976E+002                  2.5603897361429238E-002                  9.9995507568644704E-001                  7.6813014072513042E+000                  7.7084462789427901E+000                 -8.8490939328311136E+000                  2.3434700121154388E+000                  3.7321510047112958E+000                 -9.9189090163992355E-001                 -1.5882281541938077E+000 
                 5.3543039201317582E+000                  1.3125861158404704E-009                  2.5568918764449736E-002                  1.5173858025255599E-005                  2.1742285219058164E+002                  2.5387347446009189E-002                  9.9995994757923279E-001                  7.6535981417591064E+000                  7.6675741633652974E+000                 -8.8818721938972871E+000                  2.3373051880728370E+000                  3.7276910046986882E+000                 -9.8704222318104429E-001                 -1.5922876366416916E+000 
                 5.3891337356938420E+000                  1.2197284634282673E-009                  2.5335338127983182E-002                  1.5173858025255599E-005                  2.1445286667292405E+002                  2.5175757168490298E-002                  9.9996481947201843E-001                  7.6256803607948962E+000                  7.6324048041575177E+000                 -8.9137368414238001E+000                  2.3313318554686551E+000                  3.7231411733429600E+000                 -9.8218231821657975E-001                 -1.5962732951965841E+000 
                 5.4238839256247955E+000                  1.1474559496038155E-009                  2.5105434352823978E-002                  1.5173858025255599E-005                  2.1216783974732817E+002                  2.5011013575968546E-002                  9.9998133980806525E-001                  7.5970418822966330E+000                  7.6061685286512555E+000                 -8.9402639778701740E+000                  2.3266795539746319E+000                  3.7184375301372175E+000                 -9.7724657596288922E-001                 -1.6002322604317245E+000 
                 5.4584364986261296E+000                  1.0777477305694518E-009                  2.4877556903914962E-002                  1.5173858025255599E-005                  2.0982384147230206E+002                  2.4786749456634581E-002                  9.9998176334246991E-001                  7.5676080620392439E+000                  7.5805399900148256E+000                 -8.9674828829739130E+000                  2.3218548333328815E+000                  3.7135798624829564E+000                 -9.7224139316989810E-001                 -1.6041922717000927E+000 
                 5.4923968151997222E+000                  1.0103568530258340E-009                  2.4654861506401712E-002                  1.5173858025255599E-005                  2.0739430805731911E+002                  2.4564042399111554E-002                  9.9998133980806525E-001                  7.5377934914185101E+000                  7.5552818577541698E+000                 -8.9955252084670718E+000                  2.3167968324523702E+000                  3.7086335387928893E+000                 -9.6723795698071147E-001                 -1.6080974326856499E+000 
                 5.5257133255329958E+000                  9.4490921633309990E-010                  2.4438477618920033E-002                  1.5173858025255599E-005                  2.0485183844000838E+002                  2.4345912154785165E-002                  9.9998049273925582E-001                  7.5077895693011678E+000                  7.5304902689421827E+000                 -9.0246099150246195E+000                  2.3114398653276029E+000                  3.7036236482503093E+000                 -9.6226222898355229E-001                 -1.6119258517148884E+000 
                 5.5584569104853045E+000                  8.8131234892751965E-010                  2.4228743412949991E-002                  1.5173858025255599E-005                  2.0218383843360002E+002                  2.4134372015517568E-002                  9.9997964567044639E-001                  7.4777237137760997E+000                  7.5064653540952868E+000                 -9.0548701445113693E+000                  2.3057464367501739E+000                  3.6985604649900186E+000                 -9.5732355895267263E-001                 -1.6156691093034059E+000 
                 5.5907330915575040E+000                  8.1893239577151425E-010                  2.4025663629259255E-002                  1.5173858025255599E-005                  1.9934426024838430E+002                  2.3926367050495140E-002                  9.9997795153282754E-001                  7.4477089034079613E+000                  7.4830920985756428E+000                 -9.0867519484901500E+000                  2.2996037348784406E+000                  3.6934510371413882E+000                 -9.5242787689526476E-001                 -1.6193246075493293E+000 
                 5.6226372560520854E+000                  7.5884006017153285E-010                  2.3829107865884065E-002                  1.5173858025255599E-005                  1.9638715997043548E+002                  2.3727927435612126E-002                  9.9997710446401822E-001                  7.4177952868791772E+000                  7.4604709342254880E+000                 -9.1198497501974440E+000                  2.2931130890919826E+000                  3.6883035164826601E+000                 -9.4758292583738868E-001                 -1.6228922168300606E+000 
                 5.6542710823372113E+000                  7.0143064684999420E-010                  2.3638396641692750E-002                  1.5173858025255599E-005                  1.9333772114365553E+002                  2.3529777428696119E-002                  9.9997456325758993E-001                  7.3879618380926768E+000                  7.4377280665651408E+000                 -9.1540152628812734E+000                  2.2863165946856570E+000                  3.6831190221851648E+000                 -9.4278883937975444E-001                 -1.6263819843593244E+000 
                 5.6857095716092863E+000                  6.4688587350835446E-010                  2.3453016540116795E-002                  1.5173858025255599E-005                  1.9021159212036767E+002                  2.3345653668074038E-002                  9.9997456325758993E-001                  7.3582108304252927E+000                  7.4139917808050981E+000                 -9.1891723327431993E+000                  2.2792369801189540E+000                  3.6779005054550975E+000                 -9.3804592806447151E-001                 -1.6298012901568810E+000 
                 5.7170067078966476E+000                  5.9570300280628400E-010                  2.3272677897122264E-002                  1.5173858025255599E-005                  1.8705257313094498E+002                  2.3160608810816177E-002                  9.9997261450047559E-001                  7.3285508762491052E+000                  7.3892754335005826E+000                 -9.2249702107137903E+000                  2.2719636861728714E+000                  3.6726487316956051E+000                 -9.3335292264998604E-001                 -1.6331536412500121E+000 
                 5.7482127388274362E+000                  5.4762923587670702E-010                  2.3097467420870710E-002                  1.5173858025255599E-005                  1.8385222649162384E+002                  2.2981065323978846E-002                  9.9997066574336135E-001                  7.2989869365049724E+000                  7.3642385737661415E+000                 -9.2615133745610567E+000                  2.2644688929828001E+000                  3.6673655891170251E+000                 -9.2871213947951115E-001                 -1.6364356367935027E+000 
                 5.7793817972998207E+000                  5.0199855119659128E-010                  2.2927521904248724E-002                  1.5173858025255599E-005                  1.8056204978788389E+002                  2.2812599148734496E-002                  9.9997066574336135E-001                  7.2695352364459778E+000                  7.3391139230320004E+000                 -9.2992975362578356E+000                  2.2566264756470704E+000                  3.6620569603646769E+000                 -9.2412911405239229E-001                 -1.6396428829704324E+000 
                 5.8105738657649528E+000                  4.5916586082885461E-010                  2.2762661657655135E-002                  1.5173858025255599E-005                  1.7721900546687451E+002                  2.2643693514163600E-002                  9.9996871698624690E-001                  7.2401911057877060E+000                  7.3140949606620742E+000                 -9.3380304093836184E+000                  2.2485102943201443E+000                  3.6567248642356232E+000                 -9.1960312529564359E-001                 -1.6427769568794712E+000 
                 5.8418400862022759E+000                  4.1917829382519430E-010                  2.2602594850702786E-002                  1.5173858025255599E-005                  1.7384010080273421E+002                  2.2479886249434158E-002                  9.9996676822913266E-001                  7.2109779171558008E+000                  7.2888388398317359E+000                 -9.3776012143735930E+000                  2.2401499644253309E+000                  3.6513710939023598E+000                 -9.1513301329730079E-001                 -1.6458416995848313E+000 
                 5.8732210304827932E+000                  3.8185155045932875E-010                  2.2447129734970383E-002                  1.5173858025255599E-005                  1.7042081984661721E+002                  2.2326003121515801E-002                  9.9996676822913255E-001                  7.1819278519358534E+000                  7.2629123826593567E+000                 -9.4181054416606642E+000                  2.2315226495057687E+000                  3.6459997260664871E+000                 -9.1072181685616216E-001                 -1.6488391833892435E+000 
                 5.9047509327964169E+000                  3.4731462848724244E-010                  2.2296035520475061E-002                  1.5173858025255599E-005                  1.6699226838436979E+002                  2.2171683751024525E-002                  9.9996481947201843E-001                  7.1530252488194961E+000                  7.2362182139071622E+000                 -9.4592769243267423E+000                  2.2226963633480219E+000                  3.6406113818623593E+000                 -9.0637037799022768E-001                 -1.6517723524067891E+000 
