                           1                            2                            3                            4                            5 
              version_number                 initial_mass                    initial_z                    burn_min1                    burn_min2 
                       10398      1.0000000000000000E+000      2.0000000000000000E-002      5.0000000000000000E+001      1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14 
                 5.0817172881195569E+000                  7.5287311938251640E-009                  2.8598360429988843E-002                  3.0347716050511103E-005                  3.1815540045208382E+002                  2.8446383290311999E-002                  9.9998237794632217E-001                  8.0881687260996724E+000                  8.1109851574522462E+000                 -8.1232782086532609E+000                  2.5026392983904269E+000                  3.8572956569380952E+000                 -8.5129660734240042E-001                 -1.5436588646548577E+000 
                 5.1176241350117078E+000                  6.8653434406929030E-009                  2.8374287267820545E-002                  3.0347716050511103E-005                  3.1212783904301807E+002                  2.8221576623186317E-002                  9.9998186449226367E-001                  8.0545509247639782E+000                  8.0809585739460825E+000                 -8.1633377321829457E+000                  2.4943325045212243E+000                  3.8522525166657386E+000                 -8.4642611454177274E-001                 -1.5470750386812941E+000 
                 5.1534762938295753E+000                  6.2545855266016270E-009                  2.8156121502501612E-002                  3.0347716050511103E-005                  3.0612065781985450E+002                  2.8006028953676213E-002                  9.9998186449226367E-001                  8.0208385822982695E+000                  8.0501701125082601E+000                 -8.2038014644635791E+000                  2.4858926367842908E+000                  3.8471839344771834E+000                 -8.4162963990480166E-001                 -1.5504271693477447E+000 
                 5.1892975335692562E+000                  5.6946808509353393E-009                  2.7943479791846942E-002                  3.0347716050511103E-005                  3.0016256158228464E+002                  2.7793138240504712E-002                  9.9998135103820518E-001                  7.9869964121556016E+000                  8.0184414097163987E+000                 -8.2445306102260645E+000                  2.4773565218262523E+000                  3.8420886910472896E+000                 -8.3690041067679122E-001                 -1.5537195123129106E+000 
                 5.2250941606790784E+000                  5.1829604675491063E-009                  2.7736206941883414E-002                  3.0347716050511103E-005                  2.9427296087354478E+002                  2.7588840137248938E-002                  9.9998135103820518E-001                  7.9532269990562252E+000                  7.9858094200425738E+000                 -8.2854221036803892E+000                  2.4687503578244390E+000                  3.8369748729243911E+000                 -8.3223927861210478E-001                 -1.5569529310364461E+000 
                 5.2608752736427666E+000                  4.7155118303085360E-009                  2.7534380112203743E-002                  3.0347716050511103E-005                  2.8845228083046811E+002                  2.7389993364678098E-002                  9.9998135103820518E-001                  7.9197184441691357E+000                  7.9529481442103718E+000                 -8.3264711612480475E+000                  2.4600739761361159E+000                  3.8318395038141682E+000                 -8.2764628553399744E-001                 -1.5601246964436293E+000 
                 5.2966615667341417E+000                  4.2878182099685273E-009                  2.7338048680812840E-002                  3.0347716050511103E-005                  2.8268629528394450E+002                  2.7196498001256827E-002                  9.9998135103820518E-001                  7.8866369661644091E+000                  7.9205603578769956E+000                 -8.3677636356476395E+000                  2.4513047530536403E+000                  3.8266788578766446E+000                 -8.2312083306647443E-001                 -1.5632324874784740E+000 
                 5.3324753874072561E+000                  3.8959393546824630E-009                  2.7147264776554259E-002                  3.0347716050511103E-005                  2.7696151557552270E+002                  2.7011017592334537E-002                  9.9998186449226367E-001                  7.8541688094784030E+000                  7.8893959740465309E+000                 -8.4093878120941792E+000                  2.4424194258147431E+000                  3.8214978076285711E+000                 -8.1866321841851619E-001                 -1.5662739212239487E+000 
                 5.3683499921841928E+000                  3.5357325181981229E-009                  2.6962003083586605E-002                  3.0347716050511103E-005                  2.7125215250344559E+002                  2.6830579351912749E-002                  9.9998237794632217E-001                  7.8222682590355408E+000                  7.8600524399256422E+000                 -8.4515205972405489E+000                  2.4333731919015795E+000                  3.8162946217797225E+000                 -8.1426760253003450E-001                 -1.5692478459708075E+000 
                 5.4043008133916324E+000                  3.2054817354416652E-009                  2.6782040355015947E-002                  3.0347716050511103E-005                  2.6557116344814511E+002                  2.6652326417905575E-002                  9.9998237794632217E-001                  7.7907683777107852E+000                  7.8321672087190652E+000                 -8.4941066933456817E+000                  2.4241809148407336E+000                  3.8110702126362184E+000                 -8.0993456888994819E-001                 -1.5721563399016820E+000 
                 5.4403126726576456E+000                  2.9043035955996249E-009                  2.6607112411094890E-002                  3.0347716050511103E-005                  2.5995073546523065E+002                  2.6481621221194629E-002                  9.9998289140038066E-001                  7.7595102705042116E+000                  7.8050002341843605E+000                 -8.5369579874891350E+000                  2.4148910491285962E+000                  3.8058267339067919E+000                 -8.0566781786762909E-001                 -1.5750022555491334E+000 
                 5.4764031370983002E+000                  2.6299594762797457E-009                  2.6436896521481928E-002                  3.0347716050511103E-005                  2.5439668527399394E+002                  2.6312843314281343E-002                  9.9998289140038066E-001                  7.7283094630280695E+000                  7.7780430290235518E+000                 -8.5800509432835046E+000                  2.4055114468379668E+000                  3.8005631694436652E+000                 -8.0146634312254439E-001                 -1.5777895288650592E+000 
                 5.5125865320095526E+000                  2.3793902291948658E-009                  2.6271359324584243E-002                  3.0347716050511103E-005                  2.4888834847488400E+002                  2.6151237247599060E-002                  9.9998340485443904E-001                  7.6970395007358361E+000                  7.7515824693962632E+000                 -8.6235343261476753E+000                  2.3960045644400019E+000                  3.7952807294853343E+000                 -7.9732841309876012E-001                 -1.5805174555012151E+000 
                 5.5488360408209259E+000                  2.1488099072891144E-009                  2.6110996970665275E-002                  3.0347716050511103E-005                  2.4337008398889034E+002                  2.5989287194349165E-002                  9.9998289140038055E-001                  7.6657723821848256E+000                  7.7265694061567904E+000                 -8.6678020023154030E+000                  2.3862671904569317E+000                  3.7899905372719069E+000                 -7.9325948812005187E-001                 -1.5831765456189384E+000 
                 5.5851479051120760E+000                  1.9383077831792515E-009                  2.5955285262609745E-002                  3.0347716050511103E-005                  2.3788781730100362E+002                  2.5834637626295516E-002                  9.9998289140038055E-001                  7.6346085910801644E+000                  7.7009527521420331E+000                 -8.7125772603486062E+000                  2.3763721999531011E+000                  3.7847011725072046E+000                 -7.8926367933941988E-001                 -1.5857741936278786E+000 
                 5.6216782228500133E+000                  1.7540335420866949E-009                  2.5800695529888663E-002                  3.0347716050511103E-005                  2.3271436190450501E+002                  2.5680183741556544E-002                  9.9998237794632205E-001                  7.6034313685734736E+000                  7.6662464637517695E+000                 -8.7559621059506618E+000                  2.3668231848670889E+000                  3.7793786545252290E+000                 -7.8531454487721175E-001                 -1.5883685862568819E+000 
                 5.6583940598563283E+000                  1.6001514424334687E-009                  2.5644906574957233E-002                  3.0347716050511103E-005                  2.2812302980042989E+002                  2.5531679700273185E-002                  9.9998289140038055E-001                  7.5720954187684404E+000                  7.6179219933813362E+000                 -8.7958389126561158E+000                  2.3581691294328437E+000                  3.7739850525544001E+000                 -7.8138505582787754E-001                 -1.5909988787411189E+000 
                 5.6948480474323073E+000                  1.4707376828203739E-009                  2.5491172119474274E-002                  3.0347716050511103E-005                  2.2403626410685715E+002                  2.5387977963301545E-002                  9.9998389419499611E-001                  7.5406893299428859E+000                  7.5661470382803104E+000                 -8.8324647800682001E+000                  2.3503183205135398E+000                  3.7685400011775076E+000                 -7.7748910935394699E-001                 -1.5936101946085539E+000 
                 5.7309456153865783E+000                  1.3563823671908531E-009                  2.5341661303933793E-002                  3.0347716050511103E-005                  2.2019497935453072E+002                  2.5249686712095005E-002                  9.9998536221666701E-001                  7.5091335516830782E+000                  7.5197500192841211E+000                 -8.8676178646337682E+000                  2.3428074109717163E+000                  3.7630372155734393E+000                 -7.7362037765783664E-001                 -1.5961649178076902E+000 
                 5.7666155567896258E+000                  1.2569185594485530E-009                  2.5196592535411035E-002                  3.0347716050511103E-005                  2.1666327225237620E+002                  2.5115432158230092E-002                  9.9998698342751380E-001                  7.4774180289258512E+000                  7.4811364144269783E+000                 -8.9006928609997402E+000                  2.3357852965365415E+000                  3.7574727064349984E+000                 -7.6977520502606478E-001                 -1.5986581871203267E+000 
                 5.8021540451601652E+000                  1.1813585544748247E-009                  2.5052868291586115E-002                  3.0347716050511103E-005                  2.1394203608752750E+002                  2.5005973353628006E-002                  9.9999327420035689E-001                  7.4448950752355074E+000                  7.4528454488794349E+000                 -8.9276182695359800E+000                  2.3302961232277761E+000                  3.7517246176089083E+000                 -7.6587365339446123E-001                 -1.6011425447709164E+000 
                 5.8374718947671393E+000                  1.1066288620031661E-009                  2.4909585820427772E-002                  3.0347716050511103E-005                  2.1107979545952165E+002                  2.4862766406920606E-002                  9.9999308196707259E-001                  7.4115730386319365E+000                  7.4249371210707196E+000                 -8.9559980071335659E+000                  2.3244466632205971E+000                  3.7457961702971017E+000                 -7.6192445510144302E-001                 -1.6036334935553502E+000 
                 5.8720603871788084E+000                  1.0329768613720455E-009                  2.4769427506034367E-002                  3.0347716050511103E-005                  2.0806262987877622E+002                  2.4721567858339337E-002                  9.9999269750050401E-001                  7.3780371086878649E+000                  7.3977581052148151E+000                 -8.9859094065452254E+000                  2.3181940821473805E+000                  3.7397971100458509E+000                 -7.5800159811570156E-001                 -1.6060840311147471E+000 
                 5.9058593273327462E+000                  9.6025959151567011E-010                  2.4633399940965466E-002                  3.0347716050511103E-005                  2.0486341319445000E+002                  2.4582407965090446E-002                  9.9999190952929107E-001                  7.3445804406533632E+000                  7.3715282866431977E+000                 -9.0176113462075396E+000                  2.3114644026794453E+000                  3.7337761573628878E+000                 -7.5413439331103771E-001                 -1.6084756420100337E+000 
                 5.9389821741057842E+000                  8.8906781264326121E-010                  2.4501691007329802E-002                  3.0347716050511103E-005                  2.0149538902093582E+002                  2.4449535165603154E-002                  9.9999150602464670E-001                  7.3113430799762469E+000                  7.3462568643172226E+000                 -9.0510651124453254E+000                  2.3042651107937542E+000                  3.7277498212100997E+000                 -7.5033447127391373E-001                 -1.6108039413575441E+000 
                 5.9715838596861346E+000                  8.1994832416558531E-010                  2.4374133152647297E-002                  3.0347716050511103E-005                  1.9797550103338233E+002                  2.4318926432295988E-002                  9.9999069901535798E-001                  7.2783305495652906E+000                  7.3213809104301939E+000                 -9.0862135174174039E+000                  2.2966114492244438E+000                  3.7217229537340750E+000                 -7.4660541892746601E-001                 -1.6130708207049631E+000 
                 6.0038021497010110E+000                  7.5379080415021689E-010                  2.4250413246357828E-002                  3.0347716050511103E-005                  1.9434911022034763E+002                  2.4192191790181256E-002                  9.9998985208250724E-001                  7.2455202212786052E+000                  7.2961754022357956E+000                 -9.1227491650174528E+000                  2.2885825551093308E+000                  3.7156985960947297E+000                 -7.4294485495588669E-001                 -1.6152808562747607E+000 
                 6.0357403648728409E+000                  6.9109926366950393E-010                  2.4130328181680351E-002                  3.0347716050511103E-005                  1.9064828949321202E+002                  2.4069344560995163E-002                  9.9998900514965650E-001                  7.2129550289762259E+000                  7.2703103861731382E+000                 -9.1604595697490758E+000                  2.2802329115291475E+000                  3.7096813618114188E+000                 -7.3935094252251221E-001                 -1.6174367714802063E+000 
                 6.0674814400213206E+000                  6.3198919334394309E-010                  2.4013822451784402E-002                  3.0347716050511103E-005                  1.8688574890241676E+002                  2.3951011952639170E-002                  9.9998833855631930E-001                  7.1806769997020137E+000                  7.2440520666953008E+000                 -9.1992903478429611E+000                  2.2715761836071611E+000                  3.7036745177581434E+000                 -7.3582550796382784E-001                 -1.6195387046831760E+000 
                 6.0990960799819076E+000                  5.7635712400432660E-010                  2.3900962167175022E-002                  3.0347716050511103E-005                  1.8306049992626012E+002                  2.3836427827027197E-002                  9.9998767196298211E-001                  7.1486951605994022E+000                  7.2177853619712735E+000                 -9.2393083344175952E+000                  2.2625946424013224E+000                  3.6976823357073743E+000                 -7.3237109874666639E-001                 -1.6215846155588156E+000 
                 6.1306548087108057E+000                  5.2409063805925805E-010                  2.3791690151125307E-002                  3.0347716050511103E-005                  1.7917127029716949E+002                  2.3725447336793843E-002                  9.9998698342751380E-001                  7.1170042248694276E+000                  7.1914961605201331E+000                 -9.2805935981213299E+000                  2.2532683710856212E+000                  3.6917077809548102E+000                 -7.2898517834602916E-001                 -1.6235747047792808E+000 
                 6.1622291966209115E+000                  4.7532246766588233E-010                  2.3685856532062146E-002                  3.0347716050511103E-005                  1.7523948111445492E+002                  2.3616404466512607E-002                  9.9998582855435625E-001                  7.0856435943266991E+000                  7.1649068375647271E+000                 -9.3230116568756625E+000                  2.2436319568171417E+000                  3.6857557950418847E+000                 -7.2566590646455198E-001                 -1.6255109056194885E+000 
                 6.1939096218724705E+000                  4.3026689604536772E-010                  2.3583186827065391E-002                  3.0347716050511103E-005                  1.7130208840689954E+002                  2.3513111194251875E-002                  9.9998536221666701E-001                  7.0546102989992772E+000                  7.1377581696763439E+000                 -9.3662620664618927E+000                  2.2337626558561405E+000                  3.6798215798523950E+000                 -7.2240952165284888E-001                 -1.6273975084906009E+000 
                 6.2258219035953726E+000                  3.8873225852181061E-010                  2.3483268017273067E-002                  3.0347716050511103E-005                  1.6736428945403063E+002                  2.3411063011133014E-002                  9.9998438353555308E-001                  7.0238073184095704E+000                  7.1095648473529423E+000                 -9.4103494184201590E+000                  2.2236627962281261E+000                  3.6738879353765874E+000                 -7.1920688807580557E-001                 -1.6292414652137053E+000 
                 6.2580773960671561E+000                  3.5063035969006841E-010                  2.3385740285201680E-002                  3.0347716050511103E-005                  1.6344296729626063E+002                  2.3313205571558068E-002                  9.9998389419499611E-001                  6.9931240132312249E+000                  7.0799850729605476E+000                 -9.4551504827800663E+000                  2.2133662364152475E+000                  3.6679386121059210E+000                 -7.1604791895455866E-001                 -1.6310488777679022E+000 
                 6.2906988134476212E+000                  3.1588148835548395E-010                  2.3290502722655999E-002                  3.0347716050511103E-005                  1.5955889963415714E+002                  2.3216310161686241E-002                  9.9998289140038066E-001                  6.9625682992475220E+000                  7.0489628502921429E+000                 -9.5004758243659158E+000                  2.2029210307202396E+000                  3.6619739091117078E+000                 -7.1293017471232190E-001                 -1.6328211371708108E+000 
                 6.3237095900585230E+000                  2.8431259298553661E-010                  2.3197456009124449E-002                  3.0347716050511103E-005                  1.5572497302102497E+002                  2.3123284464157668E-002                  9.9998237794632217E-001                  6.9321542569601355E+000                  6.9808542990437683E+000                 -9.5462039037882498E+000                  2.1923582623721467E+000                  3.6559911807450858E+000                 -7.0985103003940153E-001                 -1.6345596401857920E+000 
                 6.3567353049355093E+000                  2.5594472375112659E-010                  2.3107613117086954E-002                  3.0347716050511103E-005                  1.5198069340092144E+002                  2.3034987205582350E-002                  9.9998237794632217E-001                  6.9021879161294102E+000                  6.9167122368168714E+000                 -9.5918538189146325E+000                  2.1817884196549882E+000                  3.6500541111098626E+000                 -7.0684416150111073E-001                 -1.6362449123146663E+000 
                 6.3885548837224517E+000                  2.3126047644706931E-010                  2.3024045146867008E-002                  3.0347716050511103E-005                  1.4844444835314710E+002                  2.2950126305576371E-002                  9.9998135103820518E-001                  6.8737022189689352E+000                  6.8741164699866610E+000                 -9.6358985839506897E+000                  2.1715639581472055E+000                  3.6443747358003118E+000                 -7.0401316172602013E-001                 -1.6378183718171297E+000 
                 6.4186090985811823E+000                  2.1014585952607176E-010                  2.2947592230021276E-002                  3.0347716050511103E-005                  1.4517474358018774E+002                  2.2873733768027840E-002                  9.9998081230789693E-001                  6.8471546616378145E+000                  6.8475619453589056E+000                 -9.6774791624165459E+000                  2.1618910656065053E+000                  3.6390478570988520E+000                 -7.0139533379849806E-001                 -1.6392628759686565E+000 
